"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04744","hsa04744","Phototransduction",13,0.333568129079497,0.698720900209859,0.824241446094254,0.824241446094254,0.927690145244417,1535,"tags=23%, list=11%, signal=21%","CALML4/GUCA1B/CALML6"
"hsa04976","hsa04976","Bile secretion",42,0.290536132248667,0.75425051790888,0.826123833757421,0.826123833757421,0.927690145244417,1191,"tags=10%, list=9%, signal=9%","ADCY6/ADCY5/CYP3A4/ABCB4"
"hsa05211","hsa05211","Renal cell carcinoma",62,-0.248751390378958,-0.799397633416049,0.828064764841943,0.828064764841943,0.927690145244417,3787,"tags=39%, list=27%, signal=28%","PTPN11/RAF1/EP300/RAP1B/ETS1/HIF1A/RAC1/CUL2/CREBBP/PIK3R3/KRAS/SOS2/SOS1/PIK3CB/GAB1/EGLN1/PIK3CA/BRAF/MAPK1/PIK3R1/PAK2/NRAS/CDC42/PAK6"
"hsa05203","hsa05203","Viral carcinogenesis",159,0.264598151380355,0.820362694781903,0.828466721834732,0.828466721834732,0.927690145244417,2407,"tags=16%, list=17%, signal=14%","HLA-G/HPN/LTBR/CREB3L3/GTF2H4/SYK/CCND1/SRC/ACTN1/CDC20/C3/CDKN2A/JUN/ATP6V0D2/CCNE1/GSN/ATF4/BAD/CDKN1A/NFKB2/TRAF2/NFKBIA/HDAC11/HLA-F/IRF9/CHD4"
"hsa00785","hsa00785","Lipoic acid metabolism",17,0.320628135308957,0.706433445343517,0.828508495909377,0.828508495909377,0.927690145244417,3921,"tags=35%, list=28%, signal=25%","GLDC/ACSM1/AMT/PDHA1/LIPT2/LIPT1"
"hsa03320","hsa03320","PPAR signaling pathway",54,-0.253373826294352,-0.793124256066558,0.831851851851852,0.831851851851852,0.927690145244417,1340,"tags=13%, list=10%, signal=12%","ACSL4/FABP3/PPARG/CD36/ME1/ACSBG2/PLIN1"
"hsa00030","hsa00030","Pentose phosphate pathway",27,-0.264454778054934,-0.724210302218025,0.835516296070667,0.835516296070667,0.927690145244417,406,"tags=7%, list=3%, signal=7%","TKTL1/ALDOB"
"hsa00500","hsa00500","Starch and sucrose metabolism",23,0.308276126084851,0.71857928626249,0.835956416464891,0.835956416464891,0.927690145244417,1554,"tags=13%, list=11%, signal=12%","HKDC1/HK3/PYGM"
"hsa04720","hsa04720","Long-term potentiation",53,0.280317632247474,0.757578739603238,0.836835599505562,0.836835599505562,0.927690145244417,1050,"tags=8%, list=8%, signal=7%","CAMK2B/PPP1R1A/CALML4/RAPGEF3"
"hsa00640","hsa00640","Propanoate metabolism",29,-0.264723564047046,-0.736044986761241,0.837194740137758,0.837194740137758,0.927690145244417,5665,"tags=55%, list=41%, signal=33%","SUCLG2/ACOX1/ECHDC1/MLYCD/PCCA/BCKDHB/ACACA/ECHS1/ACACB/DLD/SUCLA2/DBT/ACOX3/BCKDHA/LDHB/LDHAL6A"
"hsa04068","hsa04068","FoxO signaling pathway",114,-0.235708791155918,-0.838257843733572,0.847654190827623,0.847654190827623,0.927690145244417,3078,"tags=42%, list=22%, signal=33%","MAPK14/RAF1/RAG1/USP7/EP300/MAPK9/CHUK/RBL2/PRKAG2/PLK4/NLK/CDKN2B/FBXO25/ATG12/TGFBR2/CREBBP/STK4/PIK3R3/PDPK1/KRAS/PTEN/SGK2/SOS2/SMAD4/SOS1/CCNG2/FOXO1/PIK3CB/IRS2/PRKAA1/SIRT1/ATM/PIK3CA/BRAF/MDM2/IL7R/TGFBR1/MAPK1/S1PR1/CCNB3/PIK3R1/PLK2/FOXO3/MAPK8/IL10/NRAS/EGF/TPTEP2-CSNK1E"
"hsa03450","hsa03450","Non-homologous end-joining",12,-0.281370761464273,-0.642897895382887,0.864248704663212,0.864248704663212,0.927690145244417,3925,"tags=33%, list=28%, signal=24%","MRE11/XRCC5/PRKDC/NHEJ1"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption",40,0.278329858166013,0.716617716732392,0.874733702599063,0.874733702599063,0.927690145244417,1221,"tags=10%, list=9%, signal=9%","ADCY6/KLK1/SLC8A1/VDR"
"hsa00562","hsa00562","Inositol phosphate metabolism",68,-0.236632966904611,-0.772648525922975,0.876171079429735,0.876171079429735,0.927690145244417,3689,"tags=37%, list=27%, signal=27%","INPP5K/PLCD3/PIK3C3/MTM1/INPP4A/SYNJ2/SACM1L/MTMR7/PIKFYVE/MTMR1/OCRL/PTEN/PIK3CB/PIK3C2A/INPP4B/PIK3CA/PIP4K2A/IMPA1/PLCB1/SYNJ1/MTMR2/MTMR6/PI4K2B/IPMK/PIK3CG"
"hsa01523","hsa01523","Antifolate resistance",28,0.280440854608523,0.678934402803214,0.883933845245127,0.883933845245127,0.927690145244417,1861,"tags=11%, list=13%, signal=9%","IL6/TYMS/GGH"
"hsa00604","hsa00604","Glycosphingolipid biosynthesis - ganglio series",12,0.299365811473047,0.619036290509072,0.888798436991208,0.888798436991208,0.927690145244417,9734,"tags=100%, list=70%, signal=30%","B4GALNT1/ST6GALNAC6/ST6GALNAC4/B3GALT4/HEXA/ST3GAL1/ST3GAL2/HEXB/GLB1/ST3GAL5/ST8SIA1/SLC33A1"
"hsa04980","hsa04980","Cobalamin transport and metabolism",15,0.294120310752589,0.632372645882473,0.888924151063155,0.888924151063155,0.927690145244417,3548,"tags=27%, list=26%, signal=20%","TCN2/PRDX1/ZNF76/ABCD4"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",186,-0.222776644718416,-0.841935829195135,0.891654465592972,0.891654465592972,0.927690145244417,2522,"tags=27%, list=18%, signal=23%","ITGAV/CHRM3/ABI2/PIK3R3/ACTB/CXCR4/KRAS/SOS2/SOS1/RRAS2/ROCK1/C5/PPP1R12A/PIK3CB/RDX/ITGB1/ITGA1/PIK3CA/BRAF/IQGAP2/PIP4K2A/ACTG1/ROCK2/ITGB4/VCL/MAPK1/PIK3R1/ARPC1A/DIAPH2/DOCK1/PPP1CB/FGF22/ITGA9/PAK2/MYLK4/ITGA6/GNA13/ARHGEF12/NRAS/ITGA4/PTK2/ITGA11/ITGAD/EGF/CDC42/FGFR4/PDGFD/INSRR/ITGB3/PAK6/MYLK3"
"hsa00450","hsa00450","Selenocompound metabolism",16,0.288154925995799,0.627341909145085,0.894487442742063,0.894487442742063,0.927690145244417,626,"tags=6%, list=5%, signal=6%","TXNRD3"
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection",60,0.259561512125736,0.713899717840711,0.897925986173241,0.897925986173241,0.927690145244417,2575,"tags=20%, list=19%, signal=16%","CXCR1/MAPK12/SRC/JUN/ATP6V0D2/MAPK11/JAM3/CXCL8/CXCL1/NFKBIA/ATP6V0B/ATP6V1G2"
"hsa04012","hsa04012","ErbB signaling pathway",73,0.254072423229802,0.717636374576746,0.908153825822651,0.908153825822651,0.927690145244417,1395,"tags=10%, list=10%, signal=9%","CAMK2B/SHC2/NRG2/SRC/TGFA/ERBB2/JUN"
"hsa05213","hsa05213","Endometrial cancer",54,0.255014582594342,0.691146939549431,0.916598192276089,0.916598192276089,0.927690145244417,1949,"tags=17%, list=14%, signal=14%","AXIN2/CCND1/LEF1/TCF7L1/GADD45B/ERBB2/GADD45G/BAD/CDKN1A"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis",25,0.265838333909293,0.630929561993133,0.918829707426857,0.918829707426857,0.927690145244417,4585,"tags=44%, list=33%, signal=30%","TARS2/AARS2/FARSA/PARS2/CARS2/HARS2/SARS2/EARS2/MTFMT/YARS2/DARS2"
"hsa05161","hsa05161","Hepatitis B",141,0.242770893576761,0.744793372746835,0.927468581687612,0.927468581687612,0.927690145244417,2238,"tags=13%, list=16%, signal=11%","NFATC4/HSPG2/IL6/CREB3L3/MAPK12/SRC/JUN/CCNE1/MAPK11/E2F1/ATF4/CXCL8/MMP9/BAD/CDKN1A/E2F2/TLR2/NFKBIA"
"hsa03420","hsa03420","Nucleotide excision repair",61,0.245557572680875,0.677154101702577,0.93011917659805,0.93011917659805,0.927690145244417,4199,"tags=38%, list=30%, signal=26%","GTF2H4/POLR2L/POLR2F/POLR2J/RBX1/POLD4/POLR2I/POLR2E/ERCC5/LIG1/RPA2/POLD1/RFC2/RAD23A/POLR2J2/POLR2J3/POLE4/RFC4/ERCC8/POLR2G/ERCC1/POLR2D/POLE"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",27,0.259505086213116,0.623668155164248,0.930644441137074,0.930644441137074,0.927690145244417,10291,"tags=100%, list=74%, signal=26%","IDH3B/PC/PDHA1/IDH2/SDHB/IDH3G/SDHC/SDHA/DLST/PCK2/MDH1/MDH2/CS/PDHB/SDHD/ACO2/SUCLG1/FH/IDH1/ACLY/IDH3A/SUCLG2/OGDH/DLD/DLAT/SUCLA2/ACO1"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism",24,0.258608187730656,0.608417594529544,0.930946291560102,0.930946291560102,0.927690145244417,6183,"tags=67%, list=45%, signal=37%","GLDC/GLYCTK/AMT/GLUL/ACSS2/ACAT1/PCCB/ACAT2/CAT/PGP/MDH1/SHMT2/GRHPR/MCEE/MDH2/CS"
"hsa04211","hsa04211","Longevity regulating pathway",76,0.244016758227641,0.693863727292523,0.931386670158439,0.931386670158439,0.927690145244417,1734,"tags=8%, list=12%, signal=7%","ADCY6/ADCY5/CREB3L3/INSR/ATG101/ATF4"
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway",63,0.243693524080137,0.675841726895186,0.933853186340414,0.933853186340414,0.927690145244417,3496,"tags=29%, list=25%, signal=21%","IL6/GSDME/IL18/POLR2L/NFKBIB/POLR2F/CCL4/CCL4L2/ZBP1/NFKBIA/POLR2E/POLR3K/RIPK3/DDX41/GSDMD/IRF3/IKBKE/CXCL10"
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis",21,0.25565203812244,0.58602565844997,0.936481082743771,0.936481082743771,0.927690145244417,2857,"tags=19%, list=21%, signal=15%","B3GAT1/LARGE2/LARGE1/FKRP"
"hsa03250","hsa03250","Viral life cycle - HIV-1",62,0.239080294752784,0.661025168997873,0.942764578833693,0.942764578833693,0.927690145244417,2987,"tags=23%, list=22%, signal=18%","ELL3/CHMP4A/APOBEC3A/PPIA/PIN1/CD4/APOBEC3B/APOBEC3H/NELFE/FEZ1/HGS/BST2/MX1/FURIN"
"hsa04120","hsa04120","Ubiquitin mediated proteolysis",135,-0.214906597346685,-0.78183704405822,0.947616244849912,0.947616244849912,0.927690145244417,3108,"tags=27%, list=22%, signal=21%","UBA2/UBE2J1/UBE2K/CUL5/UBR5/MAP3K1/CDC27/COP1/CUL2/UBE3A/UBE2D2/UBE4B/CUL3/CBL/UBA6/TRIP12/UBE2D1/DET1/BIRC6/ANAPC1/UBE4A/ITCH/UBE2A/PIAS1/MDM2/TRAF6/WWP1/UBE2W/CUL4B/HERC3/CBLB/RCHY1/UBE2G1/PIAS2/FANCL/PRKN/UBE2F"
"hsa04936","hsa04936","Alcoholic liver disease",113,0.233983133520751,0.700620366263435,0.949018639674114,0.949018639674114,0.927690145244417,3220,"tags=22%, list=23%, signal=17%","IL6/MAPK12/CD14/CPT1B/CCND1/LEF1/TCF7L1/LY96/ADH6/C3/ALDH2/MAPK11/CXCL8/CXCL1/NFKBIA/MAP2K7/TCF7/C5AR1/ACADVL/C1QC/C2/C1QB/IRF3/CPT1C/C1QA"
"hsa03013","hsa03013","Nucleocytoplasmic transport",100,-0.213613905767936,-0.742711065294472,0.949069539666993,0.949069539666993,0.927690145244417,5108,"tags=43%, list=37%, signal=27%","XPO6/NUP43/TPR/XPO5/IPO7/NUP58/NUP155/SRRM1/NUP160/POM121C/IPO9/NUP205/NUP210/POM121/XPOT/RANBP2/TNPO3/NUP214/AHCTF1/NUP133/XPO7/NUP93/XPO1/THOC2/XPO4/NMD3/KPNA5/NUP88/NUP107/NUP153/IPO5/KPNA2/TNPO1/NUP54/IPO8/TMEM33/NXT2/NCBP1/KPNA4/NDC1/NUP210L/CSE1L/KPNA3"
"hsa05223","hsa05223","Non-small cell lung cancer",67,0.235297405060199,0.657938222836469,0.949780789159028,0.949780789159028,0.927690145244417,2063,"tags=18%, list=15%, signal=15%","RET/FHIT/CCND1/GADD45B/TGFA/ERBB2/CDKN2A/E2F1/GADD45G/BAD/CDKN1A/E2F2"
"hsa05110","hsa05110","Vibrio cholerae infection",44,-0.214010976246485,-0.646469617028506,0.953312736010985,0.953312736010985,0.927690145244417,4326,"tags=43%, list=31%, signal=30%","KDELR2/PRKCA/SEC61A2/ATP6V1B2/ADCY9/ATP6V0D1/ATP6V1H/ATP6V0E2/ATP6V1E2/GNAS/ACTB/ATP6V0A2/ATP6V1A/ACTG1/ATP6V1C1/PRKACB/SLC12A2/ERO1A/ATP6V1C2"
"hsa04115","hsa04115","p53 signaling pathway",71,0.231344766756,0.651629624588114,0.958349861166204,0.958349861166204,0.927690145244417,3910,"tags=31%, list=28%, signal=22%","TP73/CCND1/SFN/GADD45B/CDKN2A/CCNE1/GADD45G/CDKN1A/CD82/SERPINE1/PIDD1/CCND3/ZNF385A/TNFRSF10A/BBC3/ADGRB1/CDK2/CCNB2/BCL2L1/PPP1R13L/CASP9/BAX"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",72,0.231711025924415,0.65370344509636,0.958757435558493,0.958757435558493,0.927690145244417,4616,"tags=36%, list=33%, signal=24%","RPP25/GAR1/DKC1/NOP56/RPP40/POP7/IMP4/PWP2/REXO5/EIF6/IMP3/NOP10/GNL3L/POP4/FBL/NHP2/RPP25L/FCF1/UTP14A/RRP7A/POP1/REXO1/TCOF1/NXT1/RPP38/NAT10"
"hsa03082","hsa03082","ATP-dependent chromatin remodeling",88,0.229791057807739,0.665848698972111,0.962194027937973,0.962194027937973,0.927690145244417,1491,"tags=7%, list=11%, signal=6%","CECR2/BCL7A/DPF1/C17orf49/YY2/TFPT"
"hsa05168","hsa05168","Herpes simplex virus 1 infection",458,0.230191995011766,0.769968135883125,0.96677181913775,0.96677181913775,0.927690145244417,3972,"tags=25%, list=29%, signal=18%","ZNF662/ZNF157/ZNF415/ZNF860/ZNF559-ZNF177/HLA-G/ZNF135/IL6/ZNF208/ZNF595/CFP/ZNF223/SYK/ZNF658/ZNF563/ZNF547/ZNF285/SRC/ZNF793/ZNF726/C3/ZNF749/ZNF320/ZNF23/ZNF343/ZNF525/HLA-DMB/ZIK1/SOCS3/ZNF565/ZNF324B/PILRA/BAD/HLA-DMA/ZNF154/IFNGR2/ZNF880/ZNF584/ZNF93/ZNF589/HLA-DPB1/ZNF626/TLR2/TRAF2/ZNF418/HLA-DQA2/ALYREF/NFKBIA/HLA-F/ZNF799/IRF9/ZNF790/ZNF763/HLA-DRB5/CD74/ZNF66/ZNF284/HLA-DOA/ZNF286A/HLA-DRA/EIF4EBP1/ZNF682/ZNF181/ZNF85/ZNF782/HLA-DPA1/BST2/TYK2/ZNF573/ZNF347/ZNF671/ZNF439/PILRB/TNFRSF14/ZNF404/IRF3/ZNF700/ZNF334/ZNF773/STAT2/ZNF211/IKBKE/SRSF9/ZNF846/EIF2B2/ZNF606/OAS1/ZNF707/TLR9/NECTIN2/ZNF304/ZNF486/ZNF768/ZNF79/ZNF282/ZNF184/ZNF527/ZNF689/HLA-DRB1/ZNF620/ZNF471/ZNF613/BCL2L1/ZNF597/ZNF766/CASP9/ZNF586/ZNF235/BAX/ZNF785/B2M/ZNF44/ZNF417/ZNF2"
"hsa00533","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",11,-0.218491028320242,-0.489326895677547,0.967313585291113,0.967313585291113,0.927690145244417,10857,"tags=100%, list=78%, signal=22%","CHST2/B4GALT3/ST3GAL1/ST3GAL3/B4GALT4/ST3GAL2/B4GALT2/FUT8/B3GNT2/B4GALT1"
"hsa03440","hsa03440","Homologous recombination",40,-0.200272603517763,-0.593651642174184,0.969604863221885,0.969604863221885,0.927690145244417,3229,"tags=22%, list=23%, signal=17%","NBN/EME1/BRIP1/BARD1/BRCA2/ATM/ABRAXAS1/SYCP3/RPA4"
"hsa00620","hsa00620","Pyruvate metabolism",37,0.224863504444799,0.571100864652383,0.969662113587347,0.969662113587347,0.927690145244417,1549,"tags=11%, list=11%, signal=10%","LDHD/ADH6/HAGH/ALDH2"
"hsa04621","hsa04621","NOD-like receptor signaling pathway",148,-0.205046282872216,-0.75859830057606,0.970260223048327,0.970260223048327,0.927690145244417,1897,"tags=16%, list=14%, signal=14%","NLRP7/IFNAR1/ITPR2/MFN1/DNM1L/MAP3K7/TRAF6/MAP1LC3B/IFNAR2/TRPM7/PLCB1/MAPK1/ERBIN/CASP5/PANX1/NAMPT/MAPK8/NEK7/MAP1LC3B2/CCL2/IL1B/CARD6/NAIP/MEFV"
"hsa04140","hsa04140","Autophagy - animal",157,-0.201625103758895,-0.75066510528343,0.970948999354422,0.970948999354422,0.927690145244417,3730,"tags=30%, list=27%, signal=22%","RUBCN/RAF1/ATG9A/PIK3C3/VPS39/ATG4C/MAPK9/STX7/PPP2CB/SH3GLB1/HIF1A/STX17/TAX1BP1/WDR41/ATG12/C9orf72/EPG5/EIF2AK3/PIK3R3/PDPK1/KRAS/PTEN/RRAS2/PIK3CB/RB1CC1/BIRC6/IRS2/SUPT20H/PRKAA1/GORASP2/VPS41/PIK3CA/MAP3K7/TRAF6/MAP1LC3B/MAPK1/PIK3R1/PRKACB/ULK2/PPP2CA/MAPK8/ATG2B/NRAS/LAMP2/MAP1LC3B2/RRAGD/PRAP1"
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway",51,0.221349228924856,0.594157864222147,0.974252491694352,0.974252491694352,0.927690145244417,3496,"tags=25%, list=25%, signal=19%","MAPK12/NFKBIB/MAPK11/CXCL8/DHX58/PIN1/TRAF2/NFKBIA/ISG15/TKFC/IRF3/IKBKE/CXCL10"
"hsa05135","hsa05135","Yersinia infection",132,-0.204937464107444,-0.741768070306177,0.974284044418469,0.974284044418469,0.927690145244417,3412,"tags=35%, list=25%, signal=27%","MAPK9/RHOA/ACTR2/CHUK/IKBKG/ARF6/NLRP3/RAC1/ARHGEF7/WIPF1/PKN2/ELMO1/MAP2K6/TAB2/GIT2/FYB1/NFATC2/PIK3R3/ACTB/GSK3B/MAP2K4/ROCK1/PIK3CB/ITGB1/SKAP2/PIK3CA/ACTG1/MAP3K7/ROCK2/TRAF6/MAPK1/RPS6KA3/PIK3R1/ARPC1A/DOCK1/NFATC3/MAPK8/IL10/ARHGEF12/ITGA4/CCL2/PTK2/WIPF3/IL1B/CDC42/MEFV"
"hsa05210","hsa05210","Colorectal cancer",80,0.217796919223558,0.622521232248235,0.978881501759875,0.978881501759875,0.927690145244417,1949,"tags=14%, list=14%, signal=12%","AXIN2/CCND1/LEF1/TCF7L1/GADD45B/TGFA/JUN/RAC3/GADD45G/BAD/CDKN1A"
"hsa05212","hsa05212","Pancreatic cancer",71,0.214549430793585,0.604322142246994,0.979241041914584,0.979241041914584,0.927690145244417,2063,"tags=17%, list=15%, signal=14%","CCND1/VEGFA/GADD45B/TGFA/ERBB2/CDKN2A/RAC3/E2F1/GADD45G/BAD/CDKN1A/E2F2"
"hsa04142","hsa04142","Lysosome",121,-0.199027643118939,-0.713883325200079,0.979759299781182,0.979759299781182,0.927690145244417,2830,"tags=20%, list=20%, signal=16%","NCOA7/LITAF/WDR7/SLC17A5/AP3B1/AP4M1/ATP6V0A2/IDS/LAPTM4B/GALC/AP4E1/CD164/AP1S2/CLTC/GNPTAB/GNS/DMXL1/LAPTM5/HGSNAT/TPP1/CTSO/LAMP2/LGMN/CTSV"
"hsa05160","hsa05160","Hepatitis C",125,0.218923811786029,0.663336503844583,0.979929448972145,0.979929448972145,0.927690145244417,3496,"tags=22%, list=25%, signal=16%","CLDN5/CLDN2/CLDN23/CLDN7/CCND1/SOCS3/E2F1/BAD/CDKN1A/E2F2/TRAF2/IFIT1/NR1H3/NFKBIA/IRF9/HRAS/MX1/TYK2/CLDN9/IRF3/CLDN4/MAPK3/STAT2/IKBKE/OAS1/CLDN11/CXCL10"
"hsa01524","hsa01524","Platinum drug resistance",63,0.215667221421888,0.598115636887109,0.981849959666577,0.981849959666577,0.927690145244417,2108,"tags=14%, list=15%, signal=12%","MGST2/MGST1/ERBB2/CDKN2A/GSTM2/BAD/GSTP1/CDKN1A/MGST3"
"hsa00071","hsa00071","Fatty acid degradation",37,0.20739724517102,0.526740639109663,0.98274622573688,0.98274622573688,0.927690145244417,3311,"tags=27%, list=24%, signal=21%","CPT1B/ADH6/ACSBG1/ALDH2/EHHADH/ACADVL/ACAA1/CPT1C/ACADS/GCDH"
"hsa04910","hsa04910","Insulin signaling pathway",115,0.215708461903929,0.647018838090428,0.983485333990633,0.983485333990633,0.927690145244417,2082,"tags=10%, list=15%, signal=9%","HKDC1/SHC2/CALML4/HK3/INSR/CALML6/PYGM/PHKA1/SOCS3/SH2B2/BAD/FLOT1"
"hsa05220","hsa05220","Chronic myeloid leukemia",72,0.203965351709676,0.575427313227639,0.98797091870456,0.98797091870456,0.927690145244417,2238,"tags=14%, list=16%, signal=12%","SHC2/CCND1/GADD45B/CDKN2A/E2F1/GADD45G/BAD/CDKN1A/E2F2/NFKBIA"
"hsa03430","hsa03430","Mismatch repair",23,0.197363554556939,0.460046530261373,0.988801452784504,0.988801452784504,0.927690145244417,5016,"tags=52%, list=36%, signal=33%","POLD4/EXO1/LIG1/RPA2/POLD1/RFC2/RFC4/MSH6/PCNA/SSBP1/RPA3/MLH1"
"hsa00563","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",25,0.19497073213715,0.462735365587817,0.989197299324831,0.989197299324831,0.927690145244417,3588,"tags=20%, list=26%, signal=15%","GPLD1/PIGP/DPM2/PIGZ/PIGW"
"hsa04150","hsa04150","mTOR signaling pathway",134,0.210726640810951,0.642899399438835,0.989277108433735,0.989277108433735,0.927690145244417,1018,"tags=5%, list=7%, signal=5%","LRP6/WNT9A/FZD5/WNT10A/FZD7/GRB10/WNT5B"
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",84,-0.187751649351705,-0.636677643867352,0.989389920424403,0.989389920424403,0.927690145244417,3787,"tags=37%, list=27%, signal=27%","PTPN11/CSNK2A2/MAPK14/RAF1/JAK1/CHUK/IKBKG/PPP3CA/HIF1A/JAK2/MAP2K6/CD3E/EML4/NFATC2/CD28/PIK3R3/KRAS/PTEN/IFNGR1/PIK3CB/PIK3CA/TRAF6/CD3G/PPP3CB/MAPK1/RASGRP1/PIK3R1/NFATC3/PPP3R1/NRAS/EGF"
"hsa00510","hsa00510","N-Glycan biosynthesis",49,-0.187929368666106,-0.576819122909656,0.989579590370104,0.989579590370104,0.927690145244417,3069,"tags=35%, list=22%, signal=27%","ALG14/RPN2/ALG10/ALG6/MAN1A1/ALG9/ALG11/MAN1A2/STT3B/ALG10B/MGAT4A/B4GALT1/MAN2A1/MGAT5/ALG2/MAGT1/MGAT3"
"hsa03030","hsa03030","DNA replication",36,0.192357955546882,0.486142084818859,0.99062860438293,0.99062860438293,0.927690145244417,4748,"tags=47%, list=34%, signal=31%","FEN1/MCM2/MCM7/POLD4/LIG1/RPA2/POLD1/MCM5/RFC2/POLE4/RFC4/RNASEH2A/POLE/PCNA/SSBP1/RNASEH2C/RPA3"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",42,0.191484735003312,0.497106709000581,0.991942324003393,0.991942324003393,0.927690145244417,6117,"tags=52%, list=44%, signal=29%","HSD17B10/ALDH2/BCAT1/EHHADH/ACAA1/ACADS/ACAD8/HMGCL/HIBCH/AACS/ALDH6A1/ACAT1/PCCB/IVD/HIBADH/ACSF3/BCAT2/ACAT2/ACADM/ABAT/MCEE/OXCT1"
"hsa04110","hsa04110","Cell cycle",156,0.207959425242888,0.643931510280409,0.991945990761578,0.991945990761578,0.927690145244417,2063,"tags=17%, list=15%, signal=14%","CCND1/CDC45/E2F5/CDT1/SFN/GADD45B/PKMYT1/CDC20/CDC25C/CDCA5/CDKN2A/CDKN2D/PTTG1/CCNE1/PLK1/CDKN2C/E2F1/AURKB/ESPL1/DDX11/GADD45G/MCM2/CDKN1A/MCM7/RBX1/E2F2"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis",21,-0.162056921090909,-0.420706257351273,0.995142857142857,0.995142857142857,0.927690145244417,3228,"tags=38%, list=23%, signal=29%","HMGCR/FNTA/ZMPSTE24/IDI1/PCYOX1/HMGCS1/NUS1/FNTB"
"hsa05132","hsa05132","Salmonella infection",232,0.20096895646078,0.643152760599859,0.997174502712477,0.997174502712477,0.927690145244417,3278,"tags=19%, list=24%, signal=15%","TUBB3/RAB7B/AHNAK2/IL6/NLRC4/TUBA3E/MAPK12/CD14/LEF1/TCF7L1/IL18/NCKAP1/LY96/TUBB2B/JUN/MAPK11/ARPC1B/TUBA1B/CXCL8/MYL5/PAK3/TLR2/BRK1/TRAF2/NFKBIA/ACTR1A/MAP2K7/TCF7/DYNLL1/TUBB4B/SNX33/HRAS/RPS3/RIPK3/DCTN3/CYTH2/GSDMD/KLC4/RAB5C/ARPC4/TNFRSF10A/RHOH/RRAS/MAPK3/MYL12A"
"hsa04931","hsa04931","Insulin resistance",89,0.183183011321695,0.531750037494023,0.997318007662835,0.997318007662835,0.927690145244417,2757,"tags=15%, list=20%, signal=12%","IL6/CREB3L3/CPT1B/TBC1D4/INSR/PYGM/SOCS3/NR1H3/NFKBIA/NR1H2/SLC27A5/G6PC3/PRKCD"
"hsa03060","hsa03060","Protein export",28,0.162587386956585,0.393616581367205,0.998523331364442,0.998523331364442,0.927690145244417,2225,"tags=14%, list=16%, signal=12%","SEC61G/TMEM208/SPCS1/SEC61B"
"hsa04137","hsa04137","Mitophagy - animal",99,-0.163851128425061,-0.568557121901458,0.998543689320388,0.998543689320388,0.927690145244417,3902,"tags=33%, list=28%, signal=24%","TBK1/SMURF1/MON1B/CSNK2A2/MTX3/SMURF2/ATG9A/TOMM70/TOMM20/MAPK9/HUWE1/CITED2/USP8/HIF1A/TAX1BP1/USP30/USP15/EIF2AK3/KRAS/RRAS2/OPA1/MFN1/ARIH1/CCZ1B/RHOT1/MAP1LC3B/CCZ1/FOXO3/MAPK8/NRAS/MAP1LC3B2/PRKN/TOMM20L"
"hsa03083","hsa03083","Polycomb repressive complex",81,0.182262821827652,0.521655843489623,0.998567335243553,0.998567335243553,0.927690145244417,349,"tags=2%, list=3%, signal=2%","L3MBTL4/SCML1"
"hsa04136","hsa04136","Autophagy - other",31,-0.143625551589034,-0.406257172977351,0.998741742686379,0.998741742686379,0.927690145244417,1116,"tags=26%, list=8%, signal=24%","ATG9A/PIK3C3/ATG4C/PPP2CB/ATG12/ULK2/PPP2CA/ATG2B"
"hsa05131","hsa05131","Shigellosis",205,0.184848143694695,0.586184329166081,0.999311373809251,0.999311373809251,0.927690145244417,2238,"tags=11%, list=16%, signal=10%","HKDC1/CTTN/NLRC4/MAPK12/CD14/CSF2/IL1R1/FOXO6/HK3/IL18/SRC/ACTN1/C3/NFKBIB/JUN/MAPK11/ARPC1B/CXCL8/MYL5/RBX1/WASF1/TRAF2/NFKBIA"
"hsa04130","hsa04130","SNARE interactions in vesicular transport",33,0.147517389667067,0.367476092316575,0.999564206856479,0.999564206856479,0.927690145244417,3407,"tags=21%, list=25%, signal=16%","STX1B/USE1/VAMP8/STX1A/BNIP1/VAMP5/STX4"
