"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0097485","GO:0097485","neuron projection guidance",149,0.504390729859124,1.54723946034341,0.0035345706392255,0.415198594755144,0.401990232699752,1550,"tags=26%, list=11%, signal=24%","DSCAML1/KALRN/ROBO1/OPHN1/SEMA3A/TUBB3/PTK7/ARTN/SEMA3B/IGSF9/NRCAM/POU4F3/NOG/SHH/FLRT2/SEMA6B/NOTCH3/RET/PLXNA4/CNTN2/PAX6/DRAXIN/SLIT1/SEMA3C/LAMB2/KLF7/NTN1/ROBO3/NRP1/VEGFA/PALLD/ERBB2/EFNA1/PLXNA2/TUBB2B/PLA2G10/NTN3/RAC3/CHN1"
"GO:0010721","GO:0010721","negative regulation of cell development",203,0.465660284131172,1.47140013396718,0.0031652200832287,0.415198594755144,0.401990232699752,1467,"tags=20%, list=11%, signal=18%","LRP4/NFATC4/TLX2/SHB/LRRC17/IL1A/DRD3/SEMA3A/IL2/FSTL4/ERFE/PGLYRP1/HLA-G/SEMA3B/NOG/DTX1/HLX/SHH/SEMA6B/IL6/GATA2/PAX6/LILRB4/DRAXIN/SLIT1/LILRB1/SEMA3C/NTN1/INHBA/NRP1/LTF/SPP1/FOXP3/VEGFA/IFNL1/ERBB2/LILRB3/F2/CCL3/GPR137"
"GO:0050727","GO:0050727","regulation of inflammatory response",294,0.432861362221852,1.41653021897288,0.00313753408190665,0.415198594755144,0.401990232699752,2451,"tags=29%, list=18%, signal=24%","DDT/TEK/ALOX15/F12/CYP19A1/LILRA5/IL2/CHRNA7/XCL1/PGLYRP1/PTGS2/TNFSF11/MGST2/PROC/LRRC19/APOA1/KLKB1/IL6/NLRC4/PTGES/SMPDL3B/CREB3L3/PLA2G7/FCGR1A/CCR7/SUCNR1/BTK/TNC/SYK/IL1R1/ALOX5/SLAMF8/SPHK1/CCL24/FGR/FPR2/CNR1/HCK/IL18/ADORA2A/NCF1/LPL/C1QTNF12/MGLL/FOXP3/SRC/NUPR1/FUT7/HYAL2/ACP5/TLR7/PLA2G10/C3/CCL3/NLRP6/TTBK1/CD200/S100A9/AGER/SOCS3/PGLYRP2/SIGLEC10/MMP9/CCL1/IDO1/LGALS1/GSTP1/PSMB4/ZBP1/VAMP8/PARK7/NKG7/USP18/TLR2/KLF4/NR1H3/NFKBIA/GGT1/METRNL/SERPINE1/MDK/IER3/SOD1/GPSM3/CEBPA"
"GO:0007423","GO:0007423","sensory organ development",362,0.427437797891018,1.41601659897207,0.00277174664251605,0.415198594755144,0.401990232699752,1226,"tags=17%, list=9%, signal=16%","OLIG3/FJX1/SLC44A4/HESX1/TENM3/VSX1/CECR2/WNT9A/GPM6A/GNG8/ADGRV1/B9D1/PTK7/COL5A2/HPN/EPHA2/SLC25A27/GJB6/FZD5/POU4F3/NOG/BFSP1/MYCL/GJB2/WNT10A/SHH/MAB21L2/RET/GATA2/PAX6/BCAR3/TUB/JAG1/SIX3/NEUROD2/FGF9/ACHE/FSCN2/LAMB2/GSDME/NTN1/ACVRL1/LEF1/TFAP2A/MCOLN3/FGF2/RPGRIP1/SDK2/WNT5B/MYO7A/INHBA/NRP1/PDGFRB/FOXC1/ANKRD24/VEGFA/PRICKLE1/TSKU/CNTF/MYOM1/ROM1/ATP8A2/DCHS1"
"GO:0002683","GO:0002683","negative regulation of immune system process",408,0.41601509820955,1.38209548697714,0.00302766662262926,0.415198594755144,0.401990232699752,1507,"tags=16%, list=11%, signal=15%","DDT/LILRA4/GREM1/ILDR2/ZPBP2/ALOX15/LRRC17/CYP19A1/GAL/IL2/PRG2/TNFRSF13B/MMP12/XCL1/APOD/ERFE/PGLYRP1/HLA-G/C5AR2/RAB7B/CR2/SERPING1/DTX1/HLX/SHH/APOA1/GCSAM/GATA2/SMPDL3B/LILRB4/SPI1/CD22/DCST1/BTK/SYK/LILRB1/SLAMF8/FGR/CNR1/HCK/CD300LF/ADORA2A/INHBA/HMOX1/IRAK3/LTF/FCRL3/PAWR/FOXP3/SRC/TYROBP/IFNL1/TSPAN6/LILRB2/ERBB2/ACP5/CD33/LILRB3/SOCS6/PDCD1/BANK1/CCL3/GPR137/NLRP6/CRTAM/CD200/TIGIT"
"GO:0035036","GO:0035036","sperm-egg recognition",26,0.720708004871252,1.71899493456855,0.00408154427860748,0.451275418812671,0.436919375238169,1841,"tags=27%, list=13%, signal=23%","CLGN/ZPBP2/ADAM32/DCST1/SPESP1/OVGP1/ALDOA"
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly",54,0.616002533626437,1.66781459049282,0.00427328876131348,0.451275418812671,0.436919375238169,3427,"tags=57%, list=25%, signal=43%","NDUFB3/NDUFA12/NDUFA2/NDUFAB1/NDUFA1/NDUFA13/BCS1L/NDUFB9/NDUFB1/TMEM186/NDUFB7/NDUFB6/NDUFA8/NDUFAF2/NDUFS5/NDUFA3/NDUFC1/NDUFAF8/NDUFB11/NDUFB8/NDUFS3/DMAC2/NDUFB5/FOXRED1/TMEM126A/NDUFAF3/NDUFB4/NDUFB10/NDUFA6/NDUFS4/ACAD9"
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly",54,0.616002533626437,1.66781459049282,0.00427328876131348,0.451275418812671,0.436919375238169,3427,"tags=57%, list=25%, signal=43%","NDUFB3/NDUFA12/NDUFA2/NDUFAB1/NDUFA1/NDUFA13/BCS1L/NDUFB9/NDUFB1/TMEM186/NDUFB7/NDUFB6/NDUFA8/NDUFAF2/NDUFS5/NDUFA3/NDUFC1/NDUFAF8/NDUFB11/NDUFB8/NDUFS3/DMAC2/NDUFB5/FOXRED1/TMEM126A/NDUFAF3/NDUFB4/NDUFB10/NDUFA6/NDUFS4/ACAD9"
"GO:0070252","GO:0070252","actin-mediated cell contraction",65,0.580546048666047,1.62302177462123,0.00423473735690791,0.451275418812671,0.436919375238169,767,"tags=23%, list=6%, signal=22%","GJC1/MYLK2/SHTN1/SCN4B/ADCY10/MYBPC3/PDPN/KCNE1/TNNC1/DSG2/MYH7/DSC2/ANK2/FRMD6/EPDR1"
"GO:0051654","GO:0051654","establishment of mitochondrion localization",27,-0.629833652537576,-1.7174580996429,0.00708836118062152,0.45748776973656,0.442934097891505,1970,"tags=44%, list=14%, signal=38%","KIF5B/SPAST/OPA1/UCHL1/DNM1L/RHOT1/LRPPRC/AGTPBP1/MAPT/MAP1B/HAP1/NEFL"
"GO:0048821","GO:0048821","erythrocyte development",37,0.665512054498041,1.7105600067568,0.00592716585788258,0.45748776973656,0.442934097891505,327,"tags=14%, list=2%, signal=13%","TRIM58/SLC4A1/RHEX/GATA1/RHAG"
"GO:0048566","GO:0048566","embryonic digestive tract development",15,0.7923176862102,1.69179923009937,0.00508267357259821,0.45748776973656,0.442934097891505,814,"tags=33%, list=6%, signal=31%","HNF1B/PKDCC/HLX/SHH/FGF9"
"GO:0042401","GO:0042401","biogenic amine biosynthetic process",29,0.689366389209746,1.67971785150495,0.00613853581418151,0.45748776973656,0.442934097891505,774,"tags=21%, list=6%, signal=20%","PNMT/DBH/DDC/INSM1/GPR37/SMOX"
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process",31,0.676513394974733,1.67628703471676,0.00679164658921213,0.45748776973656,0.442934097891505,454,"tags=19%, list=3%, signal=19%","DDT/PNMT/DBH/DDC/INSM1/GPR37"
"GO:0009309","GO:0009309","amine biosynthetic process",30,0.680549833204783,1.67184480628546,0.00534107980525889,0.45748776973656,0.442934097891505,774,"tags=20%, list=6%, signal=19%","PNMT/DBH/DDC/INSM1/GPR37/SMOX"
"GO:0006584","GO:0006584","catecholamine metabolic process",35,0.654550407995708,1.66809808274695,0.00585396821859714,0.45748776973656,0.442934097891505,2076,"tags=40%, list=15%, signal=34%","PNMT/DBH/DRD3/DDC/INSM1/GPR37/AOC2/NPR1/CHRNB2/EPAS1/ALDH2/SULT1A3/PNKD/PARK7"
"GO:0009712","GO:0009712","catechol-containing compound metabolic process",35,0.654550407995708,1.66809808274695,0.00585396821859714,0.45748776973656,0.442934097891505,2076,"tags=40%, list=15%, signal=34%","PNMT/DBH/DRD3/DDC/INSM1/GPR37/AOC2/NPR1/CHRNB2/EPAS1/ALDH2/SULT1A3/PNKD/PARK7"
"GO:0002524","GO:0002524","hypersensitivity",13,0.800893912004638,1.66532203597418,0.00449189648775031,0.45748776973656,0.442934097891505,1335,"tags=54%, list=10%, signal=49%","FCER1A/FCGR3A/FCGR1A/CCR7/BTK/FUT7/C3"
"GO:0048841","GO:0048841","regulation of axon extension involved in axon guidance",23,0.716313013413645,1.66367146006882,0.0061653495068204,0.45748776973656,0.442934097891505,1148,"tags=35%, list=8%, signal=32%","SEMA3A/SEMA3B/SEMA6B/PLXNA4/SLIT1/SEMA3C/NRP1/VEGFA"
"GO:0048483","GO:0048483","autonomic nervous system development",30,0.676526390458244,1.66196078085338,0.00615764167889584,0.45748776973656,0.442934097891505,1046,"tags=37%, list=8%, signal=34%","TLX2/SEMA3A/INSM1/KIF26A/NAV2/HLX/RET/PLXNA4/VCAM1/TFAP2A/NRP1"
"GO:0016264","GO:0016264","gap junction assembly",11,0.830906881896532,1.66022818389101,0.00466910681230992,0.45748776973656,0.442934097891505,526,"tags=45%, list=4%, signal=44%","GJC1/CNTNAP2/GJD3/GJB6/GJB2"
"GO:0002430","GO:0002430","complement receptor mediated signaling pathway",10,0.83798078010725,1.65461087892498,0.0062145783764767,0.45748776973656,0.442934097891505,922,"tags=50%, list=7%, signal=47%","C5AR2/FPR3/CR2/GPLD1/FPR2"
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth",52,0.61437004111848,1.65288313341471,0.00492597934743014,0.45748776973656,0.442934097891505,1095,"tags=23%, list=8%, signal=21%","LRP4/ADM/SLC24A4/WNT10A/SHH/ODAPH/TNC/FAM20C/SLC34A1/LEF1/CSF3R/FOXC1"
"GO:0002689","GO:0002689","negative regulation of leukocyte chemotaxis",19,0.738498208321725,1.65184656859377,0.00719786645870279,0.45748776973656,0.442934097891505,857,"tags=26%, list=6%, signal=25%","DDT/GREM1/CYP19A1/C5AR2/SLAMF8"
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus",19,0.737919971211345,1.65055318835825,0.00719786645870279,0.45748776973656,0.442934097891505,1470,"tags=47%, list=11%, signal=42%","FCER1A/FCGR3A/FCGR1A/CCR7/BTK/CNR1/FUT7/C3/NLRP6"
"GO:0019646","GO:0019646","aerobic electron transport chain",74,0.575027992529867,1.64848601256505,0.00484230261773752,0.45748776973656,0.442934097891505,3398,"tags=58%, list=24%, signal=44%","UQCRHL/NDUFB3/NDUFA2/COX5B/UQCC3/COX6C/COX6A1/NDUFAB1/UQCR10/NDUFA1/UQCRQ/COX7A2/NDUFB9/NDUFB1/NDUFB7/COQ9/NDUFB6/COX6B1/NDUFA8/COX4I1/NDUFS5/CYC1/PARK7/NDUFA3/UQCRH/NDUFC1/COX7C/UQCRB/NDUFB8/NDUFV1/NDUFS3/COX8A/NDUFA4/COX7B/COX7A2L/NDUFB5/NDUFB4/COX5A/NDUFS6/NDUFB10/NDUFA6/UQCRFS1/NDUFS4"
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",43,0.631578628669065,1.64777538168043,0.00683924170997573,0.45748776973656,0.442934097891505,1714,"tags=33%, list=12%, signal=29%","FGFR3/IL2/IL6/CTF1/CSF2/CRLF1/CD40/IL6R/CLCF1/IL18/CNTF/IFNL1/TNFRSF18/LIF"
"GO:0002686","GO:0002686","negative regulation of leukocyte migration",41,0.636562049995877,1.63820234977106,0.00705583588860965,0.45748776973656,0.442934097891505,1054,"tags=20%, list=8%, signal=18%","DDT/GREM1/CYP19A1/APOD/C5AR2/GCSAM/SLAMF8/HMOX1"
"GO:0098869","GO:0098869","cellular oxidant detoxification",70,0.574321422712308,1.63030748247132,0.00586619000971033,0.45748776973656,0.442934097891505,2209,"tags=33%, list=16%, signal=28%","HBA2/HBB/HBD/PTGS2/MGST2/APOM/TXNRD3/PTGES/MGST1/GPX2/SRXN1/GSTZ1/FBLN5/CYGB/NXN/CCS/S100A9/GSTM2/GSTP1/PXDNL/PARK7/MGST3/PRDX1"
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein",53,0.600448299342609,1.61975217705629,0.0071412989964796,0.45748776973656,0.442934097891505,1714,"tags=30%, list=12%, signal=27%","FGFR3/IL2/IL6/CTF1/CSF2/CRLF1/CD40/IL6R/CLCF1/IL18/CNTF/IFNL1/TNFRSF18/CAV1/SOCS3/LIF"
"GO:0097237","GO:0097237","cellular response to toxic substance",91,0.54818995151488,1.60014556225286,0.00472633864543824,0.45748776973656,0.442934097891505,2510,"tags=33%, list=18%, signal=27%","HBA2/HBB/HBD/RDH12/PTGS2/MGST2/APOM/TXNRD3/PTGES/MGST1/GPX2/SRXN1/ABTB2/GSTZ1/FBLN5/CYGB/NXN/ALDH1A1/ABCB6/CCS/S100A9/GSTM2/GSTP1/PXDNL/PARK7/MGST3/PRDX1/SLC11A1/SOD1/PRDX5"
"GO:0042776","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",55,0.586027715637177,1.59032704693952,0.00720518451914843,0.45748776973656,0.442934097891505,4001,"tags=62%, list=29%, signal=44%","NDUFB3/NDUFA12/NDUFA2/ATP5PF/NDUFAB1/NDUFA1/NDUFA13/NDUFB9/NDUFB1/NDUFB7/NDUFB6/ATP5MF/NDUFA8/NDUFS5/NDUFA3/ATP5F1E/NDUFC1/NDUFB11/ATP5PD/NDUFB8/NDUFV1/NDUFS3/STOML2/NDUFB5/NDUFB4/NDUFS6/NDUFB10/NDUFA6/NDUFS4/SDHB/ATP5ME/NDUFS8/ATP5MG/ATP5F1D"
"GO:0098754","GO:0098754","detoxification",102,0.531376050965418,1.5800089856643,0.00641369494778168,0.45748776973656,0.442934097891505,2408,"tags=33%, list=17%, signal=28%","HBA2/HBB/HBD/RDH12/PTGS2/MGST2/APOM/MT1G/TXNRD3/PTGES/MGST1/GPX2/SRXN1/SLC47A1/MT1F/GSTZ1/FBLN5/CYGB/NXN/MT1E/ALDH1A1/ABCB6/PDZK1/CCS/S100A9/MT2A/GSTM2/GSTP1/PXDNL/PARK7/MGST3/PRDX1/SLC11A1/SOD1"
"GO:0007043","GO:0007043","cell-cell junction assembly",107,0.528727010578516,1.57506072920862,0.00614146096740656,0.45748776973656,0.442934097891505,1488,"tags=24%, list=11%, signal=22%","GJC1/CDH2/CLDN5/PARD3/CNTNAP2/SNAI1/UGT8/CLDN2/CTNND2/CLDN23/GJD3/EPHA2/GJB6/FZD5/ANK2/GJB2/CLDN7/EPB41L3/FSCN1/LSR/ESAM/RAB13/NPHP1/ZNF703/CAV1/CDHR3"
"GO:0046651","GO:0046651","lymphocyte proliferation",252,0.446564544992236,1.44350112215854,0.00588973906227676,0.45748776973656,0.442934097891505,1949,"tags=22%, list=14%, signal=19%","GAPT/SHB/SPTA1/ICOSLG/IL1A/GAL/IL2/TNFRSF13B/XCL1/SH3RF1/HLA-G/CLC/CD79A/CR2/CD19/SHH/IL27/IL7/IL6/FCGR3A/CD1D/LILRB4/CD22/BTK/EBI3/SYK/AIF1/CD209/LILRB1/CD40/VCAM1/CLCF1/LEF1/TNFRSF4/IL18/FCRL3/PAWR/FOXP3/TYROBP/CD276/LILRB2/ERBB2/DHPS/MS4A1/CHRNB2/CRTAM/MZB1/HLA-DMB/AGER/PSMB10/MEF2C/IDO1/LST1/LGALS3/TNFRSF21/CDKN1A"
"GO:0048762","GO:0048762","mesenchymal cell differentiation",173,0.463604767030388,1.4427696090857,0.00690690099631479,0.45748776973656,0.442934097891505,2003,"tags=24%, list=14%, signal=21%","LRP6/CDH2/GREM1/ELL3/SNAI1/SEMA3A/DACT3/NRTN/PDPN/SEMA3B/BAMBI/HPN/NOG/AXIN2/WNT10A/SHH/SEMA6B/RET/IL6/PAX6/JAG1/SEMA3C/LEF1/NRP1/NOTCH4/FOXC1/GCNT2/TGFB1I1/EFNA1/TGFBR3L/ZNF703/VASN/RADIL/SPRED1/SPRED3/S100A4/TIAM1/MEF2C/MCRIP1/DAB2/LAMA5"
"GO:0032943","GO:0032943","mononuclear cell proliferation",258,0.440153615548562,1.42722929427461,0.00711888655156833,0.45748776973656,0.442934097891505,1949,"tags=22%, list=14%, signal=19%","GAPT/SHB/SPTA1/ICOSLG/IL1A/GAL/IL2/TNFRSF13B/XCL1/SH3RF1/HLA-G/CLC/CD79A/CR2/CD19/SHH/IL27/IL7/IL6/FCGR3A/CD1D/LILRB4/CD22/BTK/EBI3/SYK/AIF1/CD209/LILRB1/CD40/VCAM1/CLCF1/LEF1/TNFRSF4/IL18/FCRL3/PAWR/FOXP3/TYROBP/CD276/LILRB2/ERBB2/DHPS/MS4A1/CHRNB2/CRTAM/MZB1/HLA-DMB/AGER/PSMB10/MEF2C/IDO1/LST1/LGALS3/TNFRSF21/CDKN1A"
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway",286,0.430293277944913,1.40040454348831,0.00512062982968118,0.45748776973656,0.442934097891505,1464,"tags=17%, list=11%, signal=16%","FCER1A/LILRA4/BTNL3/SHB/ICOSLG/CLEC6A/FCER2/BLNK/HLA-G/CD79A/C5AR2/FPR3/RAB7B/CR2/CD19/GCSAM/GPLD1/FCGR3A/LILRB4/FCGR1A/CCR7/CD22/BTK/CD14/SYK/LILRB1/GCSAML/FCER1G/CD40/FGR/FPR2/KIR2DL1/HCK/CLEC4D/LTF/FCRL3/PAWR/KCNN4/LIME1/FOXP3/SRC/LY96/TYROBP/CD276/LILRB2/LAT2/NFKBID/MS4A1/BANK1/CLEC4E"
"GO:0048568","GO:0048568","embryonic organ development",301,0.42511957128416,1.39225235448772,0.00732896101942837,0.45748776973656,0.442934097891505,2035,"tags=24%, list=15%, signal=21%","DSCAML1/ADM/HNF1B/SLC44A4/HESX1/PKDCC/GATA1/SNAI1/NDRG4/PTK7/PHLDA2/HPN/EPHA2/RNF112/GJB6/FZD5/POU4F3/NOG/VANGL2/HOXB6/HLX/SHH/GCM1/HOXC9/GATA2/GLI1/PLXNA4/PAX6/DNAAF1/MESP1/CSF2/SIX3/FGF9/COL27A1/NTN1/LEF1/TFAP2A/PAX5/MYO7A/FOXC1/ANKRD24/VEGFA/PRICKLE1/ATP8A2/MMP14/EFNA1/TUBB2B/TCAP/STK3/SPINT2/SPINT1/EPAS1/ID3/HOXB4/FOXE1/SOCS3/ALX4/LIF/ATF4/RPL38/KRT8/TMIE/CXCL8/MEF2C/ASCL2/NSDHL/HOXC4/CHRNA9/TAF10/PAX8/RARRES2/CCDC39/BBS5"
"GO:0010817","GO:0010817","regulation of hormone levels",357,0.418557525689069,1.3867500209192,0.00580176316758729,0.45748776973656,0.442934097891505,2218,"tags=24%, list=16%, signal=21%","STC2/DDO/FFAR1/ADM/NOS2/GNB3/HNF1B/ILDR2/WNK4/DHRS9/CYP19A1/GAL/BACE2/CLTRN/MME/RDH12/HCAR2/CYP3A7/MEP1A/KCNB1/ADCY5/GNA11/TNFSF11/HPN/DIO2/TRPV6/VGF/CEL/SHH/ABCA12/IL6/GPLD1/PLA2G7/SLC16A10/BTK/BMP8A/P2RY1/ALOX5/GCNT4/TACR2/KLF7/DOC2B/CNR1/CYP3A4/INHBA/RDH16/CPE/IL1RN/C1QTNF12/PLB1/SPP1/CTSL/SIRT4/ADH6/HSD17B10/ALDH8A1/ALDH1A1/F2/POMC/CPLX1/CTSZ/FOXE1/CRABP2/LIF/UCN/PASK/PIM3/RDH5/TIAM1/DHRS11/AKR1C3/SYBU/BAD/DGAT2/DAB2/STUB1/NDUFAF2/PAX8/VAMP8/NMB/PARK7/GIPR/ILDR1/SLCO4A1/CYP27B1/F2RL1/HFE"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus",344,0.41596679620779,1.37456823818122,0.0062294650776997,0.45748776973656,0.442934097891505,2408,"tags=25%, list=17%, signal=21%","DDT/LILRA4/TEK/CNTNAP2/GREM1/F12/ROBO1/DRD3/SEMA3A/CYP19A1/IL2/CHRNA7/MMP12/RTN4RL1/PGLYRP1/HLA-G/C5AR2/SEMA3B/RAB7B/PROC/SERPING1/APOA1/KLKB1/SEMA6B/SMPDL3B/DCST1/SYK/AIF1/SLIT1/ALOX5/PROS1/LILRB1/SLAMF8/SEMA3C/FGR/FPR2/FGF2/HCK/ADORA2A/NRP1/IRAK3/LTF/C1QTNF12/SPP1/FOXP3/SRC/CXCL13/TSPAN6/ACP5/PLA2G10/CD109/F2/KREMEN1/NLRP6/CD200/GP1BA/KNG1/VTN/RGMA/PTPRO/SOCS3/UCN/PLAUR/AURKB/CACTIN/SIGLEC10/GSTP1/PSMB4/DUSP3/DHX58/USF1/BANF1/USP18/NENF/KLF4/F2RL1/NR1H3/HLA-F/METRNL/NR1H2/SERPINE1/MDK/LGALS9/IER3/SOD1"
"GO:0007600","GO:0007600","sensory perception",339,0.41584347108091,1.37166458974133,0.00659611056722729,0.45748776973656,0.442934097891505,1955,"tags=28%, list=14%, signal=24%","GJC1/CALCA/TAS2R3/NDN/OR52I1/OR56B1/VSX1/OR2L2/MYO1A/TAS2R13/CHRNA7/MME/RDH12/SLC24A4/ADGRV1/MRGPRX2/KCNE1/OMP/GPR179/HPN/GJB6/NAV2/TAS2R46/BEST2/POU4F3/CALHM3/GJB2/PKD2L1/AOC2/TULP2/PTGES/PAX6/SPNS2/BEST1/GPR143/TUB/ASIC1/SIX3/PPEF2/OR52N4/SCN11A/FSCN2/LAMB2/GSDME/CACNA1F/OPRL1/LEF1/TFAP2A/PPEF1/CNGB3/PRR4/RPGRIP1/SLC1A3/ADORA2A/MYO7A/GUCA1B/ANKRD24/MGLL/PKD1L3/CA6/ROM1/ATP8A2/ASIC3/TAS2R30/TMEM150C/GJC3/OR2A7/KCNJ10/OR5B21/REEP6/TIMM10/HOMER2/CACNA1D/PRCD/CCL3/CHRNB2/EPAS1/CDKN2D/NTSR1/CEMIP/PRPH2/UCN/FABP5/UNC119/NDUFB9/RPL38/TMC1/TMIE/RDH5/CRYBB1/COL4A3/CHRNA9/SLC26A4/EPS8L2"
"GO:0048514","GO:0048514","blood vessel morphogenesis",443,0.408708356191125,1.36734568539556,0.00492365915093073,0.45748776973656,0.442934097891505,1822,"tags=20%, list=13%, signal=18%","GJC1/NFATC4/CDH2/CLDN5/RAMP1/ADM/TEK/TERT/GREM1/SHB/PGF/ADGRB2/ROBO1/HSPG2/IL1A/CSPG4/CHRNA7/APOD/EGFL7/STARD13/HLA-G/PTGS2/F3/EPHA2/NRCAM/FZD5/NOG/VEGFD/MMRN2/SHH/HHEX/TIE1/NOTCH3/IL6/GPLD1/GATA2/SPI1/JAG1/SYK/NPR1/ALOX5/FGF9/COL27A1/SPHK1/CD40/CCL24/ACVRL1/LEF1/FGF2/ITGAX/CHI3L1/IL18/ADGRA2/NRP1/RAPGEF3/HMOX1/PDGFRB/ANGPT4/NOTCH4/FOXC1/RASIP1/RIN2/ANPEP/VEGFA/CXCL13/ECM1/MMP14/TGFA/ERBB2/EFNA1/TNFAIP2/C3/MYO1E/CYBB/CAV1/EPAS1/CYSLTR1/SPRED1/TYMP/TNFRSF12A/AMOTL1/ADM2/S100A1/ANGPTL3/ANGPTL6/AAMP/JAM3/ITGA2B/CXCL8"
"GO:0030198","GO:0030198","extracellular matrix organization",211,-0.34854169525636,-1.36631363648802,0.00735642295449177,0.45748776973656,0.442934097891505,864,"tags=17%, list=6%, signal=16%","COL11A2/GPM6B/SERAC1/RB1/ADAMTS4/TPSAB1/ANGPTL7/COL1A1/IMPG2/EGFL6/MATN2/MMP15/ELF3/CCDC80/COL4A6/FGFR4/SERPINF2/ELN/HAS3/COL17A1/ITGB3/MMP21/MFAP4/LOX/ECM2/CTSV/COL23A1/NOX1/CPB2/IMPG1/HAPLN2/NPNT/HPSE2/TNR/ADAMTS12/MANSC4"
"GO:0048598","GO:0048598","embryonic morphogenesis",410,0.409770541349522,1.36332263875161,0.00684874348407498,0.45748776973656,0.442934097891505,2035,"tags=21%, list=15%, signal=18%","LRP4/DSCAML1/TLX2/ADM/HNF1B/SLC44A4/GREM1/HESX1/AFF3/DACT1/CECR2/SNAI1/PITX1/NDRG4/B9D1/PTK7/COL5A2/LAMA3/HPN/EPHA2/GJB6/FZD5/POU4F3/NOG/VANGL2/HOXB6/HLX/SHH/APOA1/PLPP3/MAB21L2/GCM1/RET/HOXC9/GATA2/GLI1/PAX6/FZD7/DNAAF1/MESP1/ITGA7/SIX3/FGF9/NTN1/LEF1/TFAP2A/FGF2/WNT5B/PAX5/MYO7A/INHBA/FOXC1/ANKRD24/IL1RN/PRICKLE1/COL6A1/ATP8A2/TGFB1I1/MMP14/EFNA1/WNT8B/CELSR1/TCAP/STK3/SPINT2/SPINT1/VTN/HOXB4/FOXE1/RGMA/SOCS3/ALX4/CRABP2/RPL38/CDON/TMIE/MMP9/MEF2C/ARFRP1/HOXC4/CHRNA9/TAF10/PAX8/LAMA5/CCDC39/BBS5"
"GO:0009617","GO:0009617","response to bacterium",465,0.39135700598905,1.31210016160564,0.00724221300199396,0.45748776973656,0.442934097891505,2498,"tags=27%, list=18%, signal=23%","ANKRD1/ADM/NOS2/LCN2/AZU1/IL1A/GATA1/CXCL5/GPM6A/PRG2/JCHAIN/PGLYRP1/PTGER1/CEBPE/PTGS2/MGST2/EPHA2/GJB6/FZD5/EVPL/VEGFD/MACROD2/DIO2/MMRN2/VGF/GJB2/PTGIR/SSC5D/IL27/IL6/NLRC4/CD1D/CFP/FCGR1A/SPI1/CCR7/PPM1E/BTK/CD14/CSF2/CFB/IRF8/SYK/CSF2RB/CA3/MPEG1/LILRB1/SLAMF8/FCER1G/CD40/VCAM1/FGR/IL6R/FPR2/LOXL1/CNR1/HCK/IL18/CLEC4D/LY86/ASS1/IRAK3/ABCA1/LTF/LPL/AKAP12/ROMO1/FOXP3/SRC/LY96/CXCL13/LYZ/GNLY/LILRB2/ACP5/MRC1/C3/PABPN1/F2/NFKBIB/MS4A1/BANK1/CLEC4E/NLRP6/CAV1/DEFB131B/WDR83/S100A9/CACTIN/PGLYRP2/REG4/CXCL8/MMP9/MEF2C/IDO1/GSTP1/RARRES2/NFKB2/DHX58/INAVA/LGALS4/USP18/CD4/TLR2/ANG/PTAFR/CXCL1/CYP27B1/GZMA/F2RL1/NR1H3/NFKBIA/NCR3LG1/GSDMB/SERPINE1/LGALS9/SLC11A1/CYBA/MAP2K7/TRIM41/TUSC2/C5AR1/ACE/CD86"
"GO:0038095","GO:0038095","Fc-epsilon receptor signaling pathway",24,0.712574841528059,1.66153340436299,0.00796321320863216,0.463459533246405,0.448715886734904,869,"tags=25%, list=6%, signal=23%","FCER1A/LILRA4/FCER2/BTK/SYK/FCER1G"
"GO:0048843","GO:0048843","negative regulation of axon extension involved in axon guidance",19,0.735609755562404,1.64538578002954,0.00778304644611586,0.463459533246405,0.448715886734904,1046,"tags=32%, list=8%, signal=29%","SEMA3A/SEMA3B/SEMA6B/SLIT1/SEMA3C/NRP1"
"GO:0032350","GO:0032350","regulation of hormone metabolic process",30,0.669138486795855,1.64381159064767,0.0085552536499009,0.463459533246405,0.448715886734904,439,"tags=17%, list=3%, signal=16%","STC2/ADM/GNB3/GAL/HPN"
"GO:0014059","GO:0014059","regulation of dopamine secretion",19,0.732418789296842,1.63824833999669,0.00860229979093525,0.463459533246405,0.448715886734904,1460,"tags=37%, list=11%, signal=33%","SYT17/DRD3/CHRNA6/CNR1/SYT15/SYT6/CHRNB2"
